Date,Open,High,Low,Close,Volume,MACD,Signal_Line
1990-06-18,362.9100036621094,362.9100036621094,356.8800048828125,356.8800048828125,133470000,3.479244693020462,4.645248746526461
1990-06-19,356.8800048828125,358.8999938964844,356.17999267578125,358.4700012207031,134930000,2.971833243692231,4.310565645959615
1990-06-20,358.4700012207031,359.9100036621094,357.0,359.1000061035156,137420000,2.5906784151415536,3.966588199796003
1990-06-21,359.1000061035156,360.8800048828125,357.6300048828125,360.4700012207031,138570000,2.3718167962505277,3.6476339190869083
1990-06-22,360.5199890136719,363.2000122070313,355.30999755859375,355.42999267578125,172570000,1.7712628029803454,3.272359695865596
1990-06-25,355.4200134277344,356.4100036621094,351.9100036621094,352.30999755859375,133100000,1.0316694621186002,2.824221649116197
1990-06-26,352.32000732421875,356.0899963378906,351.8500061035156,352.05999755859375,141420000,0.4205160530432295,2.3434805299016035
1990-06-27,352.05999755859375,355.8900146484375,351.2300109863281,355.1400146484375,146620000,0.18259932030167647,1.9113042879816182
1990-06-28,355.1600036621094,357.6300048828125,355.1600036621094,357.6300048828125,136120000,0.19274811738824837,1.5675930538629443
1990-06-29,357.6400146484375,359.0899963378906,357.29998779296875,358.0199890136719,145510000,0.22961273959140271,1.2999969910086362
1990-07-02,358.0199890136719,359.5799865722656,357.5400085449219,359.5400085449219,130200000,0.37713372825948,1.115424338458805
1990-07-03,359.5400085449219,360.7300109863281,359.44000244140625,360.1600036621094,130050000,0.5378733301168381,0.9999141367904116
1990-07-05,360.1600036621094,360.1600036621094,354.8599853515625,355.67999267578125,128320000,0.30029951123685805,0.8599912116797009
1990-07-06,355.69000244140625,359.0199890136719,354.6400146484375,358.4200134277344,111730000,0.32932111470620384,0.7538571922850016
1990-07-09,358.4200134277344,360.04998779296875,358.1099853515625,359.5199890136719,119390000,0.4360532312346663,0.6902964000749345
1990-07-10,359.5199890136719,359.739990234375,356.4100036621094,356.489990234375,147630000,0.2729966879300605,0.6068364576459597
1990-07-11,356.489990234375,361.2300109863281,356.489990234375,361.2300109863281,162220000,0.5202560750930161,0.589520381135371
1990-07-12,361.2300109863281,365.4599914550781,360.5700073242187,365.44000244140625,213180000,1.0438887472059264,0.6803940543494821
1990-07-13,365.4500122070313,369.6799926757813,365.4500122070313,367.30999755859375,215600000,1.5914194968454467,0.862599142848675
1990-07-16,367.30999755859375,369.7799987792969,367.30999755859375,368.9500122070313,149430000,2.133088124537039,1.116696939186348
1990-07-17,368.9500122070313,369.3999938964844,364.989990234375,367.5199890136719,176790000,2.4190877561694037,1.377175102582959
1990-07-18,367.5199890136719,367.5199890136719,362.9500122070313,364.2200012207031,168760000,2.352346700531541,1.5722094221726755
1990-07-19,364.2200012207031,365.3200073242187,361.2900085449219,365.3200073242187,161990000,2.360999104508437,1.7299673586398279
1990-07-20,365.3200073242187,366.6400146484375,361.5799865722656,361.6099853515625,177810000,2.044915912033332,1.7929570693185288
1990-07-23,361.6099853515625,361.6099853515625,350.0899963378906,355.30999755859375,209030000,1.2714053713441444,1.688646729723652
1990-07-24,355.30999755859375,356.0899963378906,351.4599914550781,355.7900085449219,181920000,0.689181119042928,1.4887536075875074
1990-07-25,355.7900085449219,357.5199890136719,354.79998779296875,357.0899963378906,163530000,0.32887133084955167,1.2567771522399163
1990-07-26,357.0899963378906,357.4700012207031,353.95001220703125,355.9100036621094,155040000,-0.05130095404632584,0.9951615309826679
1990-07-27,355.8999938964844,355.94000244140625,352.1400146484375,353.44000244140625,149070000,-0.5456092409690427,0.6870073765923258
1990-07-30,353.44000244140625,355.54998779296875,351.1499938964844,355.54998779296875,146470000,-0.7583521244337703,0.3979354763871066
1990-07-31,355.54998779296875,357.5400085449219,353.9100036621094,356.1499938964844,175380000,-0.8685250975295276,0.14464336160377975
1990-08-01,356.1499938964844,357.3500061035156,353.82000732421875,355.5199890136719,178260000,-0.9952020318029895,-0.08332571707757411
1990-08-02,355.5199890136719,355.5199890136719,349.7300109863281,351.4800109863281,253090000,-1.40538645791014,-0.34773786524408734
1990-08-03,351.4800109863281,351.4800109863281,338.20001220703125,344.8599853515625,295880000,-2.2388334354636186,-0.7259569792879936
1990-08-06,344.8599853515625,344.8599853515625,333.2699890136719,334.42999267578125,240400000,-3.6983273955981417,-1.3204310625500233
1990-08-07,334.42999267578125,338.6300048828125,332.2200012207031,334.8299865722656,231580000,-4.767751043327621,-2.009895058705543
1990-08-08,334.8299865722656,339.2099914550781,334.8299865722656,338.3500061035156,190400000,-5.270485949530723,-2.662013236870579
1990-08-09,338.3500061035156,340.55999755859375,337.55999755859375,339.94000244140625,155810000,-5.4774667414019405,-3.2251039377768516
1990-08-10,339.8999938964844,339.8999938964844,334.2200012207031,335.5199890136719,145340000,-5.9298035698222975,-3.766043864185941
1990-08-13,335.3900146484375,338.8800048828125,332.0199890136719,338.8399963378906,122820000,-5.95177852269461,-4.203190795887675
1990-08-14,338.8399963378906,340.9599914550781,337.19000244140625,339.3900146484375,130320000,-5.85729272569688,-4.534011181849516
1990-08-15,339.3900146484375,341.9200134277344,339.3800048828125,340.05999755859375,136710000,-5.663069687059988,-4.759822882891611
1990-08-16,340.05999755859375,340.05999755859375,332.3900146484375,332.3900146484375,138850000,-6.058214721564241,-5.019501250626138
1990-08-17,332.3599853515625,332.3599853515625,324.6300048828125,327.8299865722656,212560000,-6.662524726507911,-5.348105945802493
1990-08-20,327.8299865722656,329.8999938964844,327.07000732421875,328.510009765625,129630000,-7.005813908956384,-5.679647538433271
1990-08-21,328.510009765625,328.510009765625,318.7799987792969,321.8599853515625,194630000,-7.725420613034032,-6.088802153353424
1990-08-22,321.8599853515625,324.1499938964844,316.54998779296875,316.54998779296875,175550000,-8.624765606794256,-6.5959948440415905
1990-08-23,316.54998779296875,316.54998779296875,306.55999755859375,307.05999755859375,250440000,-9.988128961265431,-7.274421667486359
1990-08-24,307.05999755859375,311.6499938964844,306.17999267578125,311.510009765625,199040000,-10.587479573338499,-7.937033248656787
1990-08-27,311.54998779296875,323.1099853515625,311.54998779296875,321.44000244140625,160150000,-10.144265057967743,-8.378479610518978
1990-08-28,321.44000244140625,322.20001220703125,320.25,321.3399963378906,127660000,-9.689390752952363,-8.640661839005656
1990-08-29,321.3399963378906,325.8299865722656,320.8699951171875,324.19000244140625,134240000,-8.99523642876585,-8.711576756957696
1990-08-30,324.19000244140625,324.57000732421875,317.82000732421875,318.7099914550781,120890000,-8.786025382471905,-8.726466482060538
1990-08-31,318.7099914550781,322.57000732421875,316.5899963378906,322.55999755859375,96480000,-8.21486495466803,-8.624146176582036
1990-09-04,322.55999755859375,323.0899963378906,319.1099853515625,323.0899963378906,92940000,-7.631478791462769,-8.425612699558183
1990-09-05,323.0899963378906,324.5199890136719,320.989990234375,324.3900146484375,120610000,-6.9837362765265425,-8.137237414951855
1990-09-06,324.3900146484375,324.3900146484375,319.3699951171875,320.4599914550781,125620000,-6.710165087639098,-7.851822949489304
1990-09-07,320.4599914550781,324.17999267578125,319.7099914550781,323.3999938964844,123800000,-6.184829458995296,-7.518424251390503
1990-09-10,323.4200134277344,326.5299987792969,320.30999755859375,321.6300048828125,119730000,-5.8439550335530726,-7.183530407823017
1990-09-11,321.6300048828125,322.17999267578125,319.6000061035156,321.0400085449219,113220000,-5.557355632784152,-6.858295452815245
1990-09-12,321.0400085449219,322.54998779296875,319.6000061035156,322.5400085449219,129890000,-5.149822134941985,-6.516600789240593
1990-09-13,322.510009765625,322.510009765625,318.0199890136719,318.6499938964844,123390000,-5.082156635540002,-6.229711958500475
1990-09-14,318.6499938964844,318.6499938964844,314.760009765625,316.8299865722656,133390000,-5.116411809900171,-6.007051928780415
1990-09-17,316.8299865722656,318.04998779296875,315.2099914550781,317.7699890136719,110600000,-5.009957272435997,-5.807632997511532
1990-09-18,317.7699890136719,318.8500061035156,314.2699890136719,318.6000061035156,141130000,-4.803247000618228,-5.6067557981328715
1990-09-19,318.6000061035156,319.3500061035156,316.25,316.6000061035156,147530000,-4.746100810440623,-5.434624800594422
1990-09-20,316.6000061035156,316.6000061035156,310.54998779296875,311.4800109863281,145100000,-5.055674194317078,-5.358834679338954
1990-09-21,311.5299987792969,312.1700134277344,307.9800109863281,311.32000732421875,201050000,-5.253366747957614,-5.337741093062686
1990-09-24,311.29998779296875,311.29998779296875,303.5799865722656,304.5899963378906,164070000,-5.88525362224965,-5.447243598900079
1990-09-25,305.4599914550781,308.2699890136719,304.2300109863281,308.260009765625,155940000,-6.020488664884226,-5.5618926120969086
1990-09-26,308.260009765625,308.2799987792969,303.04998779296875,305.05999755859375,155570000,-6.313104117482112,-5.71213491317395
1990-09-27,305.05999755859375,307.4700012207031,299.1000061035156,300.9700012207031,182690000,-6.796684546130052,-5.9290448397651705
1990-09-28,300.9700012207031,306.04998779296875,295.9800109863281,306.04998779296875,201010000,-6.692861912711862,-6.08180825435451
1990-10-01,306.1000061035156,314.94000244140625,306.1000061035156,314.94000244140625,202210000,-5.826072505312709,-6.03066110454615
1990-10-02,314.94000244140625,319.69000244140625,314.94000244140625,315.2099914550781,188360000,-5.0590324214414295,-5.836335367925206
1990-10-03,315.2099914550781,316.260009765625,310.70001220703125,311.3999938964844,135490000,-4.704353728821047,-5.609939040104375
1990-10-04,311.3999938964844,313.3999938964844,308.5899963378906,312.69000244140625,145410000,-4.269954028981488,-5.3419420378797975
1990-10-05,312.69000244140625,314.7900085449219,305.760009765625,311.5,153380000,-3.9758809087181817,-5.068729812047475
1990-10-08,311.5,315.0299987792969,311.5,313.4800109863281,99470000,-3.5422229619247787,-4.763428442022936
1990-10-09,313.4599914550781,313.4599914550781,305.0899963378906,305.1000061035156,145610000,-3.8305856670611433,-4.576859887030578
1990-10-10,305.0899963378906,306.42999267578125,299.2099914550781,300.3900146484375,169190000,-4.388583279558134,-4.539204565536089
1990-10-11,300.3900146484375,301.45001220703125,294.510009765625,295.4599914550781,180060000,-5.169026754579534,-4.665169003344778
1990-10-12,295.45001220703125,301.67999267578125,295.2200012207031,300.0299987792969,187940000,-5.357020041002443,-4.803539210876312
1990-10-15,300.0299987792969,304.7900085449219,296.4100036621094,303.2300109863281,164980000,-5.187987937883918,-4.880428956277833
1990-10-16,303.2300109863281,304.3399963378906,298.1199951171875,298.9200134277344,149570000,-5.34025047785974,-4.972393260594215
1990-10-17,298.9200134277344,301.5,297.7900085449219,298.760009765625,161260000,-5.411450760255661,-5.060204760526505
1990-10-18,298.75,305.739990234375,298.75,305.739990234375,204110000,-4.84875794399602,-5.017915397220408
1990-10-19,305.739990234375,312.4800109863281,305.739990234375,312.4800109863281,221480000,-3.8149797750442076,-4.7773282727851685
1990-10-22,312.4800109863281,315.8299865722656,310.4700012207031,314.760009765625,152650000,-2.7796838166902944,-4.377799381566194
1990-10-23,314.760009765625,315.05999755859375,312.05999755859375,312.3599853515625,146300000,-2.128332135150856,-3.9279059322831267
1990-10-24,312.3599853515625,313.510009765625,310.739990234375,312.6000061035156,149290000,-1.5746124143000202,-3.4572472286865055
1990-10-25,312.6000061035156,313.7099914550781,309.70001220703125,310.1700134277344,141460000,-1.316687690740764,-3.0291353210973573
1990-10-26,310.1700134277344,310.1700134277344,304.7099914550781,304.7099914550781,130190000,-1.5351622363037905,-2.7303407041386443
1990-10-29,304.739990234375,307.4100036621094,300.69000244140625,301.8800048828125,133980000,-1.9145909403153496,-2.5671907513739853
1990-10-30,301.8800048828125,304.3599853515625,299.44000244140625,304.05999755859375,153450000,-2.0161428916545105,-2.4569811794300906
1990-10-31,304.05999755859375,305.70001220703125,302.3299865722656,304.0,156060000,-2.0775165289543907,-2.3810882493349506
1990-11-01,303.989990234375,307.2699890136719,301.6099853515625,307.0199890136719,159270000,-1.861015080973857,-2.277073615662732
1990-11-02,307.0199890136719,311.94000244140625,306.8800048828125,311.8500061035156,168700000,-1.2848827817312554,-2.0786354488764367
1990-11-05,311.8500061035156,314.6099853515625,311.4100036621094,314.5899963378906,147510000,-0.6002798188220027,-1.78296432286555
1990-11-06,314.5899963378906,314.760009765625,311.42999267578125,311.6199951171875,142660000,-0.2939923547318699,-1.485169929238814
1990-11-07,311.6199951171875,311.6199951171875,305.7900085449219,306.010009765625,149130000,-0.4981934025951773,-1.2877746239100867
1990-11-08,306.010009765625,309.7699890136719,305.0299987792969,307.6099853515625,155570000,-0.5248691807883006,-1.1351935352857294
1990-11-09,307.6099853515625,313.7799987792969,307.6099853515625,313.739990234375,145160000,-0.050784353327344434,-0.9183116988940525
1990-11-12,313.739990234375,319.7699890136719,313.7300109863281,319.4800109863281,161390000,0.7791217606890655,-0.578825006977429
1990-11-13,319.4800109863281,319.4800109863281,317.260009765625,317.6700134277344,160240000,1.2760669534843032,-0.20784661488508258
1990-11-14,317.6600036621094,321.70001220703125,317.2300109863281,320.3999938964844,179310000,1.8686456239394147,0.2074518328798169
1990-11-15,320.3999938964844,320.3999938964844,316.1300048828125,317.0199890136719,151370000,2.041991536078001,0.5743597735194538
1990-11-16,317.0199890136719,318.79998779296875,314.989990234375,317.1199951171875,165440000,2.1625109964547846,0.89199001810652
1990-11-19,317.1499938964844,319.3900146484375,317.1499938964844,319.3399963378906,140950000,2.4093851896100205,1.1954690524072202
1990-11-20,319.3399963378906,319.3399963378906,315.30999755859375,315.30999755859375,161170000,2.2538663763306204,1.4071485171919003
1990-11-21,315.30999755859375,316.1499938964844,312.4200134277344,316.0299987792969,140660000,2.163772060155452,1.5584732257846108
1990-11-23,316.0299987792969,317.29998779296875,315.05999755859375,315.1000061035156,63350000,1.9943395242276551,1.6456464854732198
1990-11-26,315.0799865722656,316.510009765625,311.4800109863281,316.510009765625,131540000,1.9513446440624307,1.706786117191062
1990-11-27,316.510009765625,318.69000244140625,315.79998779296875,318.1000061035156,147590000,2.0222589655418233,1.7698806868612145
1990-11-28,318.1099853515625,319.9599914550781,317.6199951171875,317.95001220703125,145490000,2.042807607829843,1.8244660710549403
1990-11-29,317.95001220703125,317.95001220703125,315.0299987792969,316.4200134277344,140920000,1.9135759279938611,1.8422880424427246
1990-11-30,316.4200134277344,323.0199890136719,315.4200134277344,322.2200012207031,192350000,2.2531959921997213,1.924469632394124
1990-12-03,322.2300109863281,324.8999938964844,322.2300109863281,324.1000061035156,177000000,2.643574540366558,2.068290613988611
1990-12-04,324.1099853515625,326.7699890136719,321.9700012207031,326.3500061035156,185820000,3.098787653142665,2.2743900218194217
1990-12-05,326.3599853515625,329.9200134277344,325.6600036621094,329.9200134277344,205820000,3.7049091929688416,2.560493856049306
1990-12-06,329.94000244140625,333.9800109863281,328.3699951171875,329.07000732421875,256380000,4.069762799185014,2.8623476446764475
1990-12-07,329.0899963378906,329.3900146484375,326.3900146484375,327.75,164950000,4.203937971363359,3.13066571001383
1990-12-10,327.75,328.9700012207031,326.1499938964844,328.8900146484375,138650000,4.352094183955501,3.3749514048021645
1990-12-11,328.8800048828125,328.8800048828125,325.6499938964844,326.44000244140625,145330000,4.2231319045541795,3.5445875047525677
1990-12-12,326.44000244140625,330.3599853515625,326.44000244140625,330.19000244140625,182270000,4.373111521495559,3.7102923081011663
1990-12-13,330.1400146484375,330.5799865722656,328.7699890136719,329.3399963378906,162110000,4.372974135952688,3.842828673671471
1990-12-14,329.3399963378906,329.3399963378906,325.1600036621094,326.82000732421875,151010000,4.122007269995663,3.8986643929363094
1990-12-17,326.82000732421875,326.82000732421875,324.4599914550781,326.0199890136719,118560000,3.814587241752122,3.881848962699472
1990-12-18,326.0199890136719,330.42999267578125,325.75,330.04998779296875,176460000,3.851741398693264,3.8758274498982304
1990-12-19,330.0400085449219,330.79998779296875,329.3900146484375,330.20001220703125,180380000,3.8489240515644383,3.870446770231472
1990-12-20,330.20001220703125,330.739990234375,326.94000244140625,330.1199951171875,174700000,3.796471216287216,3.8556516594426213
1990-12-21,330.1199951171875,332.4700012207031,330.1199951171875,331.75,233400000,3.8421399403679857,3.8529493156276944
1990-12-24,331.739990234375,331.739990234375,329.1600036621094,329.8999938964844,57200000,3.686556374733584,3.8196707274488726
1990-12-26,329.8900146484375,331.69000244140625,329.8900146484375,330.8500061035156,78730000,3.5984328298574724,3.7754231479305926
1990-12-27,330.8500061035156,331.0400085449219,328.2300109863281,328.2900085449219,102900000,3.284166055495632,3.6771717294436006
1990-12-28,328.2900085449219,328.7200012207031,327.239990234375,328.7200012207031,111030000,3.0348206644711127,3.5487015164491034
1990-12-31,328.7099914550781,330.2300109863281,327.5,330.2200012207031,114130000,2.92453785766304,3.423868784691891
1991-01-02,330.20001220703125,330.75,326.45001220703125,326.45001220703125,126280000,2.5040660181027192,3.239908231374057
1991-01-03,326.4599914550781,326.5299987792969,321.8999938964844,321.9100036621094,141450000,1.7839342254836197,2.9487134301959697
1991-01-04,321.9100036621094,322.3500061035156,318.8699951171875,321.0,140820000,1.126805785565466,2.584331901269869
1991-01-07,320.9700012207031,320.9700012207031,315.44000244140625,315.44000244140625,130610000,0.15558790590631588,2.0985831021971584
1991-01-08,315.44000244140625,316.9700012207031,313.7900085449219,314.8999938964844,143390000,-0.6501884695572926,1.5488287878462683
1991-01-09,314.8999938964844,320.7300109863281,310.92999267578125,311.489990234375,191100000,-1.546108275578149,0.9298413751613849
1991-01-10,311.510009765625,314.7699890136719,311.510009765625,314.5299987792969,124510000,-1.9879124758505213,0.34629060495900366
1991-01-11,314.5299987792969,315.239990234375,313.5899963378906,315.2300109863281,123050000,-2.2555596649519885,-0.17407944902319475
1991-01-14,315.2300109863281,315.2300109863281,309.3500061035156,312.489990234375,120830000,-2.6581275264841224,-0.6708890645153803
1991-01-15,312.489990234375,313.7300109863281,311.8399963378906,313.7300109863281,110000000,-2.844318611272513,-1.105574973866807
1991-01-16,313.7300109863281,316.94000244140625,312.94000244140625,316.1700134277344,134560000,-2.7631368605954094,-1.4370873512125275
1991-01-17,316.25,327.9700012207031,316.25,327.9700012207031,319080000,-1.7267346181973835,-1.4950168046094987
1991-01-18,327.92999267578125,332.2300109863281,327.0799865722656,332.2300109863281,226770000,-0.5552308330983919,-1.3070596103072774
1991-01-21,332.2300109863281,332.2300109863281,328.8699951171875,331.05999755859375,136290000,0.2756070251866731,-0.9905262832084873
1991-01-22,331.05999755859375,331.260009765625,327.8299865722656,328.30999755859375,177060000,0.7040343269748064,-0.6516141611718286
1991-01-23,328.29998779296875,331.0400085449219,327.92999267578125,330.2099914550781,168620000,1.1832400243691268,-0.2846433240636375
1991-01-24,330.2099914550781,335.8299865722656,330.19000244140625,334.7799987792969,223150000,1.909760855605839,0.15423751187025778
1991-01-25,334.7799987792969,336.9200134277344,334.20001220703125,336.07000732421875,194350000,2.5601153411485598,0.6354130777259183
1991-01-28,336.05999755859375,337.4100036621094,335.80999755859375,336.0299987792969,141270000,3.037285662806198,1.1157875947419744
1991-01-29,336.0299987792969,336.0299987792969,334.260009765625,335.8399963378906,155740000,3.3613672224792595,1.5649035202894315
1991-01-30,335.79998779296875,340.9100036621094,335.7099914550781,340.9100036621094,226790000,3.9814161258932472,2.048206041410195
1991-01-31,340.9200134277344,343.92999267578125,340.4700012207031,343.92999267578125,204520000,4.662747967255314,2.5711144265792187
1991-02-01,343.9100036621094,344.8999938964844,340.3699951171875,343.04998779296875,246670000,5.073218416790326,3.0715352246214405
1991-02-04,343.04998779296875,348.7099914550781,342.9599914550781,348.3399963378906,250750000,5.7589926025817135,3.6090267002134953
1991-02-05,348.3399963378906,351.8399963378906,347.2099914550781,351.260009765625,290570000,6.4635860688462685,4.17993857394005
1991-02-06,351.260009765625,358.07000732421875,349.5799865722656,358.07000732421875,276940000,7.48520655485197,4.840992170122434
1991-02-07,358.07000732421875,363.4299926757813,355.5299987792969,356.5199890136719,292190000,8.076671782022515,5.488128092502451
1991-02-08,356.5199890136719,359.3500061035156,356.0199890136719,359.3500061035156,187830000,8.673784969656197,6.1252594679332
1991-02-11,359.3599853515625,368.5799865722656,359.32000732421875,368.5799865722656,265350000,9.779056878048323,6.856018949956225
1991-02-12,368.5799865722656,370.5400085449219,365.5,365.5,256160000,10.287871474265444,7.542389454818069
1991-02-13,365.5,369.489990234375,364.6400146484375,369.0199890136719,209960000,10.850071532514619,8.20392587035738
1991-02-14,369.0199890136719,370.260009765625,362.7699890136719,364.2200012207031,230750000,10.783989115663758,8.719938519418656
1991-02-15,364.2300109863281,369.489990234375,364.2300109863281,369.05999755859375,228480000,10.995417253453695,9.175034266225666
1991-02-19,369.05999755859375,370.1099853515625,367.0499877929687,369.3900146484375,189900000,11.062088328650418,9.552445078710617
1991-02-20,369.3699951171875,369.3699951171875,364.3800048828125,365.1400146484375,185680000,10.649228477837028,9.771801758535899
1991-02-21,365.1400146484375,366.7900085449219,364.5,364.9700012207031,180770000,10.19084172894361,9.855609752617442
1991-02-22,364.9700012207031,370.9599914550781,364.2300109863281,365.6499938964844,218760000,9.769816293218298,9.838451060737613
1991-02-25,365.6499938964844,370.19000244140625,365.1600036621094,367.260009765625,193820000,9.457050436633153,9.762170935916721
1991-02-26,367.260009765625,367.260009765625,362.19000244140625,362.80999755859375,164170000,8.749246578786028,9.559586064490583
1991-02-27,362.80999755859375,368.3800048828125,362.80999755859375,367.739990234375,211410000,8.48826865200192,9.345322581992852
1991-02-28,367.7300109863281,369.9100036621094,365.9500122070313,367.0700073242187,223010000,8.133620429899338,9.10298215157415
1991-03-01,367.0700073242187,370.4700012207031,363.7300109863281,370.4700012207031,221510000,8.034295889454143,8.889244899150148
1991-03-04,370.4700012207031,371.989990234375,369.0700073242187,369.3299865722656,199830000,7.773977250318865,8.666191369383892
1991-03-05,369.3299865722656,377.8900146484375,369.3299865722656,376.7200012207031,253700000,8.070948405284014,8.547142776563916
1991-03-06,376.7200012207031,379.6600036621094,375.0199890136719,376.1700134277344,262290000,8.167767823492454,8.471267785949625
1991-03-07,376.1600036621094,377.489990234375,375.5799865722656,375.9100036621094,197060000,8.129801998067478,8.402974628373196
1991-03-08,375.9100036621094,378.69000244140625,374.4299926757813,374.9500122070313,206850000,7.9308288620950975,8.308545475117576
1991-03-11,374.94000244140625,375.1000061035156,372.5199890136719,372.9599914550781,161600000,7.525810318233312,8.151998443740723
1991-03-12,372.9599914550781,374.3500061035156,369.5499877929687,370.0299987792969,176440000,6.8889922676441415,7.899397208521407
1991-03-13,370.0299987792969,374.6499938964844,370.0299987792969,374.5700073242187,176000000,6.673719635949624,7.654261694007051
1991-03-14,374.5899963378906,378.2799987792969,371.760009765625,373.5,232070000,6.3436482475225375,7.392139004710149
1991-03-15,373.5,374.5799865722656,370.2099914550781,373.5899963378906,237650000,6.019932215195979,7.117697646807316
1991-03-18,373.5899963378906,374.0899963378906,369.4599914550781,372.1099853515625,163100000,5.579641772552748,6.810086471956403
1991-03-19,372.1099853515625,372.1099853515625,366.5400085449219,366.5899963378906,177070000,4.730758207880683,6.3942208191412595
1991-03-20,366.5899963378906,368.8500061035156,365.7999877929687,367.9200134277344,196810000,4.117864946909947,5.938949644694997
1991-03-21,367.94000244140625,371.010009765625,366.510009765625,366.5799865722656,199830000,3.483853954010499,5.447930506558098
1991-03-22,366.5799865722656,368.2200012207031,365.5799865722656,367.4800109863281,160890000,3.0192164746097774,4.9621877001684345
1991-03-25,367.4800109863281,371.30999755859375,367.4599914550781,369.8299865722656,153920000,2.8082396759562585,4.531398095326
1991-03-26,369.8299865722656,376.2999877929687,369.3699951171875,376.2999877929687,198720000,3.127067185489466,4.250531913358693
1991-03-27,376.2799987792969,378.4800109863281,374.7300109863281,375.3500061035156,201830000,3.2654427099196255,4.05351407267088
1991-03-28,375.3500061035156,376.6000061035156,374.3999938964844,375.2200012207031,150750000,3.326272800118659,3.908065818160436
1991-04-01,375.2200012207031,375.2200012207031,370.2699890136719,371.2999877929687,144010000,3.023317836095032,3.7311162217473552
1991-04-02,371.2999877929687,379.5,371.2999877929687,379.5,189530000,3.4056382216961083,3.666020621737106
1991-04-03,379.5,381.55999755859375,378.489990234375,378.94000244140625,213720000,3.6216941234422393,3.6571553220781325
1991-04-04,378.94000244140625,381.8800048828125,377.0499877929687,379.7699890136719,198120000,3.8159055778863262,3.6889053732397716
1991-04-05,379.7799987792969,381.1199951171875,374.1499938964844,375.3599853515625,187410000,3.5727842819361513,3.665681154979048
1991-04-08,375.3500061035156,378.760009765625,374.69000244140625,378.6600036621094,138580000,3.604838467637819,3.6535126175108026
1991-04-09,378.6499938964844,379.0199890136719,373.1099853515625,373.55999755859375,169940000,3.182033271908381,3.5592167483903183
1991-04-10,373.5700073242187,374.8299865722656,371.2099914550781,373.1499938964844,167940000,2.7818063076568365,3.403734660243622
1991-04-11,373.1499938964844,379.5299987792969,373.1499938964844,377.6300048828125,196570000,2.7939164706693305,3.2817710223287637
1991-04-12,377.6499938964844,381.0700073242187,376.8900146484375,380.3999938964844,198610000,2.9925327707507563,3.2239233720131626
1991-04-15,380.3999938964844,382.3200073242187,378.7799987792969,381.19000244140625,161800000,3.1770615191758225,3.214551001445695
1991-04-16,381.19000244140625,387.6199951171875,379.6400146484375,387.6199951171875,214480000,3.79836338430988,3.331313478018532
1991-04-17,387.6199951171875,391.260009765625,387.2999877929687,390.4500122070313,246930000,4.467608506504348,3.5585724837156953
1991-04-18,390.4500122070313,390.9700012207031,388.1300048828125,388.4599914550781,217410000,4.782284841327055,3.8033149552379677
1991-04-19,388.4599914550781,388.4599914550781,383.8999938964844,384.2000122070313,195520000,4.634499752340275,3.9695519146584295
1991-04-22,384.19000244140625,384.19000244140625,380.1600036621094,380.9500122070313,164410000,4.206639642708524,4.016969460268449
1991-04-23,380.9500122070313,383.5499877929687,379.6700134277344,381.760009765625,167840000,3.8880978846488574,3.991195145144531
1991-04-24,381.760009765625,383.0199890136719,379.989990234375,382.760009765625,166800000,3.6739914031531384,3.9277543967462525
1991-04-25,382.8900146484375,382.8900146484375,378.4299926757813,379.25,166940000,3.1843745328926616,3.7790784239755344
1991-04-26,379.25,380.1099853515625,376.7699890136719,379.0199890136719,154550000,2.746133948646502,3.572489528909728
1991-04-29,379.010009765625,380.9599914550781,373.6600036621094,373.6600036621094,149860000,1.9439109107375998,3.2467738052753026
1991-04-30,373.6600036621094,377.8599853515625,373.010009765625,375.3399963378906,206230000,1.427252266446942,2.8828694975096307
1991-05-01,375.3500061035156,380.4599914550781,375.2699890136719,380.2900085449219,181900000,1.4010705158804626,2.586509701183797
1991-05-02,380.2900085449219,382.1400146484375,379.8200073242187,380.5199890136719,187090000,1.3829371530761705,2.345795191562272
1991-05-03,380.5199890136719,381.0,378.8200073242187,380.7999877929687,158150000,1.3753062198477437,2.1516973972193667
1991-05-06,380.7799987792969,380.7799987792969,377.8599853515625,380.0799865722656,129110000,1.296218568289646,1.9806016314334227
1991-05-07,380.0799865722656,380.9100036621094,377.30999755859375,377.3200073242187,153290000,0.9993143022014692,1.784344165587032
1991-05-08,377.3299865722656,379.260009765625,376.2099914550781,378.510009765625,157240000,0.8502377722194296,1.5975228869135116
1991-05-09,378.510009765625,383.55999755859375,378.510009765625,383.25,180460000,1.1018694808478813,1.4983922057003856
1991-05-10,383.260009765625,383.9100036621094,375.6099853515625,375.739990234375,172730000,0.6873708156396674,1.336187927688242
1991-05-13,375.739990234375,377.0199890136719,374.6199951171875,376.760009765625,129620000,0.4361569429336214,1.156181730737318
1991-05-14,375.510009765625,375.5299987792969,370.8200073242187,371.6199951171875,207890000,-0.17566315086162376,0.8898127544175296
1991-05-15,371.5499877929687,372.4700012207031,365.8299865722656,368.5700073242187,193110000,-0.8963113884496465,0.5325879258440944
1991-05-16,368.5700073242187,372.510009765625,368.5700073242187,372.19000244140625,154460000,-1.1619329169443517,0.1936837572864052
1991-05-17,372.19000244140625,373.010009765625,369.44000244140625,372.3900146484375,174210000,-1.3408441615922015,-0.11322182648931614
