Date,Open,High,Low,Close,Volume,RSI,MACD,Signal_Line
1981-08-04,0.0,131.66000366210938,129.42999267578125,131.17999267578125,39460000,56.49091665881253,-0.09207412151843641,-0.4557988448877957
1981-08-05,0.0,133.38999938964844,130.75999450683594,132.6699981689453,54290000,62.55657118706755,0.1381411492169491,-0.3370108460668468
1981-08-06,0.0,134.0399932861328,131.74000549316406,132.63999938964844,52070000,62.368049941882575,0.31454191569861223,-0.20670029371375498
1981-08-07,0.0,133.0399932861328,130.9600067138672,131.75,38370000,56.89036680418522,0.3781660188595879,-0.08972703119908641
1981-08-10,0.0,133.32000732421875,130.8300018310547,132.5399932861328,38370000,60.22936114871018,0.48672378611186673,0.02556313226310421
1981-08-11,0.0,134.6300048828125,132.08999633789062,133.85000610351562,52600000,65.06192065521826,0.6707319050196645,0.1545968868144163
1981-08-12,0.0,135.17999267578125,132.72999572753906,133.39999389648438,53650000,62.263076898360765,0.7713557320359143,0.2779486558587159
1981-08-13,0.0,134.5800018310547,132.52999877929688,133.50999450683594,42460000,62.68563199984273,0.8501766624950733,0.3923942571859874
1981-08-14,0.0,134.3300018310547,131.91000366210938,132.49000549316406,42580000,56.381326710460975,0.8208756848411554,0.478090542717021
1981-08-17,0.0,133.02000427246094,130.75,131.22000122070312,40840000,49.68157166161962,0.6872534876243606,0.5199231316984889
1981-08-18,0.0,131.72999572753906,129.10000610351562,130.11000061035156,47270000,44.68379956844676,0.4861847261572336,0.5131754505902378
1981-08-19,0.0,131.1999969482422,128.99000549316406,130.49000549316406,39390000,46.66199209041718,0.35342543387989167,0.4812254472481686
1981-08-20,0.0,131.74000549316406,129.83999633789062,130.69000244140625,38270000,47.72162913976637,0.2613382755864393,0.43724801291582277
1981-08-21,0.0,131.05999755859375,128.6999969482422,129.22999572753906,37670000,41.27511675828019,0.06974423108121641,0.3637472565489015
1981-08-24,0.0,128.58999633789062,125.0199966430664,125.5,46750000,30.091325676992412,-0.37870938582574354,0.2152559280739725
1981-08-25,0.0,125.7699966430664,123.0,125.12999725341795,54600000,29.244817897757642,-0.7552620468240718,0.021152333094363644
1981-08-26,0.0,126.16999816894533,123.98999786376952,124.95999908447266,39980000,28.84334226155788,-1.0552360705212607,-0.19412534762876124
1981-08-27,0.0,125.30999755859376,122.9000015258789,123.51000213623048,43900000,25.613464230962435,-1.3939022436991024,-0.4340807268428295
1981-08-28,0.0,125.08999633789062,122.8499984741211,124.08000183105467,38020000,28.980223456577804,-1.5978840020866727,-0.6668413818915981
1981-08-31,0.0,125.58000183105467,122.29000091552734,122.79000091552734,40360000,26.101002515777367,-1.842395321696344,-0.9019521698525473
1981-09-01,0.0,123.91999816894533,121.58999633789062,123.0199966430664,45110000,27.484312978402627,-1.9946208237897451,-1.120485900639987
1981-09-02,0.0,124.58000183105467,122.54000091552734,123.48999786376952,37570000,30.35340770718993,-2.053662121797828,-1.3071211448715552
1981-09-03,0.0,124.16000366210938,120.81999969482422,121.23999786376952,41730000,25.210953740058244,-2.2560031715557614,-1.4968975502083965
1981-09-04,0.0,121.54000091552734,119.23999786376952,120.06999969482422,42760000,23.026337441156926,-2.482156233457971,-1.6939492868583115
1981-09-08,0.0,120.12000274658205,116.8499984741211,117.9800033569336,47340000,19.736327153807608,-2.7977783546836434,-1.914715100423378
1981-09-09,0.0,119.48999786376952,116.87000274658205,118.4000015258789,43910000,22.143750271952868,-2.9796730019425013,-2.127706680727203
1981-09-10,0.0,122.18000030517578,118.33000183105467,120.13999938964844,47430000,31.33276521665222,-2.9494234173352822,-2.292050028048819
1981-09-11,0.0,122.12999725341795,119.29000091552734,121.61000061035156,42170000,37.99134285087866,-2.774846882816732,-2.3886093990024015
1981-09-14,0.0,122.0,119.66999816894533,120.66000366210938,34040000,35.58950826386919,-2.682231441297958,-2.4473338074615127
1981-09-15,0.0,121.7699966430664,119.2699966430664,119.7699966430664,38580000,33.45556566917041,-2.650100456541111,-2.4878871372774323
1981-09-16,0.0,120.0,117.88999938964844,118.87000274658205,43660000,31.404926085971326,-2.6665204179863196,-2.52361379341921
1981-09-17,0.0,119.87000274658205,116.62999725341795,117.1500015258789,48300000,27.88692864909362,-2.786205437659177,-2.5761321222672033
1981-09-18,0.0,117.69000244140624,115.18000030517578,116.26000213623048,47350000,26.24842778222417,-2.91922122560662,-2.644749942935087
1981-09-21,0.0,118.06999969482422,115.04000091552734,117.23999786376952,44570000,31.052232613638736,-2.911992098575368,-2.6981983740631432
1981-09-22,0.0,118.19000244140624,115.93000030517578,116.68000030517578,46830000,29.855531981507653,-2.9178153273865632,-2.7421217647278273
1981-09-23,0.0,116.68000030517578,113.5999984741211,115.6500015258789,52700000,27.73812178568936,-2.9712913742066434,-2.7879556866235906
1981-09-24,0.0,117.47000122070312,114.31999969482422,115.01000213623048,48880000,26.48137370900899,-3.030381773889971,-2.8364409040768668
1981-09-25,0.0,114.69000244140624,111.63999938964844,112.7699966430664,54390000,22.618661997833783,-3.220833302738839,-2.9133193838092613
1981-09-28,0.0,115.83000183105467,110.19000244140624,115.52999877929688,61320000,35.16716253617304,-3.113171699912698,-2.9532898470299487
1981-09-29,0.0,117.75,114.75,115.94000244140624,49800000,36.80658332075515,-2.9606368562776595,-2.954759248879491
1981-09-30,0.0,117.0500030517578,114.5999984741211,116.18000030517578,40700000,37.79810754519907,-2.788244920065992,-2.9214563831167912
1981-10-01,0.0,117.66000366210938,115.0,117.08000183105467,41600000,41.50468539645551,-2.5496101483763027,-2.847087136168694
1981-10-02,0.0,120.16000366210938,117.06999969482422,119.36000061035156,54540000,49.68456338878374,-2.151709952853551,-2.7080116995056653
1981-10-05,0.0,121.54000091552734,118.61000061035156,119.51000213623048,51290000,50.17818147755291,-1.8034779405892323,-2.527104947722379
1981-10-06,0.0,121.38999938964844,118.08000183105467,119.38999938964844,45460000,49.757619882470905,-1.5196670054588992,-2.325617359269683
1981-10-07,0.0,121.87000274658205,119.08999633789062,121.30999755859376,50030000,56.09771954570467,-1.1268276210909534,-2.0858594116339373
1981-10-08,0.0,123.08000183105467,120.2300033569336,122.30999755859376,47090000,58.99971435422541,-0.7264340564597518,-1.8139743405991002
1981-10-09,0.0,123.27999877929688,120.62999725341795,121.4499969482422,50060000,55.59612233878,-0.4730609812188078,-1.5457916687230417
1981-10-12,0.0,122.37000274658205,120.16999816894533,121.20999908447266,30030000,54.64866332699931,-0.28830343298351124,-1.2942940215751357
1981-10-13,0.0,122.37000274658205,119.95999908447266,120.77999877929688,43360000,52.90889782568955,-0.17456687756551048,-1.0703485927732108
1981-10-14,0.0,120.97000122070312,118.37999725341795,118.8000030517578,40260000,45.69514290624515,-0.2414160516990762,-0.9045620845583839
1981-10-15,0.0,120.58000183105467,118.01000213623048,119.70999908447266,42830000,49.12811614906757,-0.2184473045877411,-0.7673391285642555
1981-10-16,0.0,120.45999908447266,118.37999725341795,119.19000244140624,37800000,47.28847638161514,-0.23944363316861939,-0.6617600294851282
1981-10-19,0.0,119.8499984741211,117.58000183105467,118.9800033569336,41590000,46.53069528931328,-0.2699171094999713,-0.5833914454880968
1981-10-20,0.0,121.29000091552734,118.77999877929688,120.27999877929688,51530000,51.69153946454424,-0.18701302325196423,-0.5041157610408703
1981-10-21,0.0,121.94000244140624,119.3499984741211,120.0999984741211,48490000,50.95813119276152,-0.13428747548475428,-0.43015010392964714
1981-10-22,0.0,120.77999877929688,118.4800033569336,119.63999938964844,40630000,49.04311354444102,-0.1281430276993234,-0.3697486886835824
1981-10-23,0.0,119.91999816894533,117.77999877929688,118.5999984741211,41990000,44.93185252487571,-0.2048317182491104,-0.336765294596688
1981-10-26,0.0,119.0,116.80999755859376,118.16000366210938,38210000,43.2788583243456,-0.29768048680899994,-0.32894833303915044
1981-10-27,0.0,120.43000030517578,117.8000030517578,119.29000091552734,53030000,48.51719843696504,-0.27689064723929846,-0.31853679587918005
1981-10-28,0.0,120.95999908447266,118.38999938964844,119.4499969482422,48100000,49.23211329652904,-0.2446836461377444,-0.30376616593089295
1981-10-29,0.0,120.37000274658205,118.13999938964844,119.05999755859376,40070000,47.50058148478411,-0.2477728855186001,-0.2925675098484344
1981-10-30,0.0,122.52999877929688,118.43000030517578,121.88999938964844,59570000,58.81901244684953,-0.02161447531383942,-0.2383769029415154
1981-11-02,0.0,125.13999938964844,122.3499984741211,124.1999969482422,65100000,65.3799881939864,0.34009479063541903,-0.12268256422612853
1981-11-03,0.0,125.5199966430664,123.13999938964844,124.8000030517578,54620000,66.85702720632688,0.6674732518090423,0.035348598980905636
1981-11-04,0.0,126.0,123.63999938964844,124.73999786376952,53450000,66.5512263949114,0.9115730767430534,0.21059349453333523
1981-11-05,0.0,125.8000030517578,122.9800033569336,123.54000091552734,50860000,60.58333673222327,0.9967048288772418,0.3678157614021165
1981-11-06,0.0,124.02999877929688,121.8499984741211,122.66999816894533,43270000,56.61915742918934,0.9826431069886326,0.49078123051941974
1981-11-09,0.0,124.12999725341795,121.58999633789062,123.29000091552734,48310000,58.69348040341355,1.0098867849287245,0.5946023414012808
1981-11-10,0.0,124.69000244140624,122.01000213623048,122.6999969482422,53940000,55.95166981972268,0.9726570219937543,0.6702132775197754
1981-11-11,0.0,123.81999969482422,121.51000213623048,122.91999816894533,41920000,56.76274395484788,0.9499539487304958,0.7261614117619195
1981-11-12,0.0,124.70999908447266,122.19000244140624,123.19000244140624,55720000,57.7899953316062,0.9428797569543832,0.7695050808004122
1981-11-13,0.0,123.61000061035156,121.05999755859376,121.66999816894533,45550000,50.51404669734217,0.8053383284781575,0.7766717303359614
1981-11-16,0.0,121.63999938964844,119.12999725341795,120.23999786376952,43740000,44.7994492267582,0.5743262068548205,0.7362026256397333
1981-11-17,0.0,121.77999877929688,119.5,121.1500015258789,43190000,48.771177684346455,0.4593816606018919,0.680838432632165
1981-11-18,0.0,121.66000366210938,119.61000061035156,120.26000213623048,49980000,45.33554863968505,0.2930931712226368,0.6032893803502594
1981-11-19,0.0,121.66999816894533,119.41999816894533,120.70999908447266,48890000,47.35487147405574,0.19536726605625176,0.5217049574914578
1981-11-20,0.0,122.58999633789062,120.12999725341795,121.70999908447266,52010000,51.630929764477024,0.1963470581218303,0.45663337761753237
1981-11-23,0.0,123.08999633789062,120.76000213623048,121.5999984741211,45250000,51.13887170834899,0.18610215070218317,0.40252713223446257
1981-11-24,0.0,124.04000091552734,121.22000122070312,123.51000213623048,53200000,58.52932813199775,0.32831965610346003,0.3876856370082621
1981-11-25,0.0,125.29000091552734,123.06999969482422,124.0500030517578,58570000,60.35507413624903,0.4790790891396455,0.4059643274345388
1981-11-27,0.0,125.70999908447266,123.62999725341795,125.08999633789062,32770000,63.672180106822786,0.6746982906784353,0.4597111200833181
1981-11-30,0.0,126.97000122070312,124.18000030517578,126.3499984741211,47580000,67.2476982911078,0.9207853193818636,0.5519259599430273
1981-12-01,0.0,127.3000030517578,124.83999633789062,126.0999984741211,53980000,65.86256456680542,1.083152247062543,0.6581712173669305
1981-12-02,0.0,126.4499969482422,124.18000030517578,124.69000244140624,44510000,58.53900556070239,1.085540871586531,0.7436451482108506
1981-12-03,0.0,125.83999633789062,123.62999725341795,125.12000274658205,43770000,59.999774558629746,1.1093434835599538,0.8167848152806713
1981-12-04,0.0,127.31999969482422,125.12000274658205,126.26000213623048,55040000,63.65571029247945,1.2062902848950188,0.8946859092035409
1981-12-07,0.0,126.91000366210938,124.66999816894533,125.19000244140624,45720000,58.27224880373942,1.183142757181301,0.952377278799093
1981-12-08,0.0,125.75,123.5199966430664,124.81999969482422,45140000,56.49304696509964,1.1220082328100887,0.9863034696012921
1981-12-09,0.0,126.08000183105467,124.08999633789062,125.4800033569336,44810000,58.90347736961659,1.113974259607076,1.011837627602449
1981-12-10,0.0,126.54000091552734,124.5999984741211,125.70999908447266,47020000,59.74054760167631,1.1133322103245575,1.0321365441468708
1981-12-11,0.0,126.26000213623048,124.31999969482422,124.93000030517578,45850000,55.60414478284089,1.0379195088593036,1.0332931370893574
1981-12-14,0.0,124.37000274658205,122.16999816894533,122.77999877929688,44740000,46.12408785253277,0.7954972477111681,0.9857339592137196
1981-12-15,0.0,123.77999877929688,121.83000183105467,122.98999786376952,44130000,47.07325410712879,0.6132518447443687,0.9112375363198495
1981-12-16,0.0,123.66000366210938,121.7300033569336,122.41999816894533,42770000,44.76780590818676,0.41800829873318435,0.8125916888025165
1981-12-17,0.0,123.79000091552734,121.81999969482422,123.12000274658205,47230000,48.12771456143494,0.3161169022255592,0.7132967314871251
1981-12-18,0.0,124.87000274658205,122.55999755859376,124.0,50940000,52.0746967280779,0.3028841997959262,0.6312142251488854
1981-12-21,0.0,124.70999908447266,122.66999816894533,123.33999633789062,41290000,49.05958530534896,0.2364151613161738,0.5522544123823431
1981-12-22,0.0,124.16999816894533,122.19000244140624,122.87999725341795,48320000,47.01633896013929,0.1449490057821805,0.4707933310623106
1981-12-23,0.0,123.58999633789062,121.58000183105467,122.30999755859376,42910000,44.540867798347406,0.026165586266358787,0.3818677821031202
1981-12-24,0.0,123.05999755859376,121.56999969482422,122.54000091552734,23940000,45.781382001261015,-0.048848683584850505,0.2957244889655261
1981-12-28,0.0,123.36000061035156,121.7300033569336,122.2699966430664,28320000,44.52237501566846,-0.12860266963514277,0.21085905724539233
1981-12-29,0.0,122.9000015258789,121.12000274658205,121.66999816894533,35300000,41.77320718040675,-0.23748555499319934,0.121190134797674
1981-12-30,0.0,123.11000061035156,121.04000091552734,122.3000030517578,42960000,45.57345689127601,-0.2698294710466058,0.04298621362881804
1981-12-31,0.0,123.41999816894533,121.56999969482422,122.5500030517578,40780000,47.05029730308772,-0.27215214634718166,-0.020041458366381902
1982-01-04,0.0,123.72000122070312,121.4800033569336,122.73999786376952,36760000,48.20065655261038,-0.2557141759367596,-0.06717600188045744
1982-01-05,0.0,122.61000061035156,119.56999969482422,120.0500030517578,47510000,36.206890467439464,-0.4545077832578812,-0.1446423581559422
1982-01-06,0.0,120.4499969482422,117.98999786376952,119.18000030517578,51510000,33.31919748262389,-0.6744801131284532,-0.2506099091504444
1982-01-07,0.0,119.87999725341795,117.6999969482422,118.93000030517578,43410000,32.5166519520605,-0.8590797435042248,-0.3723038760212005
1982-01-08,0.0,120.58999633789062,118.5500030517578,119.5500030517578,42050000,36.595464628809474,-0.9444600924359037,-0.48673511930414115
1982-01-11,0.0,120.33999633789062,116.47000122070312,116.77999877929688,51900000,28.35078570327839,-1.2215594520238682,-0.6336999858480866
1982-01-12,0.0,117.48999786376952,115.18000030517578,116.3000030517578,49800000,27.206939110608886,-1.463029441909029,-0.7995658770602752
1982-01-13,0.0,117.45999908447266,114.23999786376952,114.87999725341795,49130000,24.108074275523165,-1.7488194470494705,-0.9894165910581143
1982-01-14,0.0,116.3000030517578,114.06999969482422,115.54000091552734,42940000,28.201431487819818,-1.9001495641046375,-1.171563185667419
1982-01-15,0.0,117.13999938964844,115.0999984741211,116.33000183105467,43310000,32.86882335010857,-1.9340389039877977,-1.3240583293314947
1982-01-18,0.0,117.69000244140624,114.8499984741211,117.22000122070312,44920000,37.77633002609872,-1.867552949405919,-1.4327572533463797
1982-01-19,0.0,118.1500015258789,115.5199966430664,115.97000122070312,45070000,34.01522878735295,-1.89389525907076,-1.5249848544912559
1982-01-20,0.0,116.63999938964844,114.29000091552734,115.2699966430664,48860000,32.08850150632432,-1.9487917898268137,-1.6097462415583674
1982-01-21,0.0,116.91999816894533,114.5999984741211,115.75,48610000,34.8151044681194,-1.9313025727455226,-1.6740575077957986
1982-01-22,0.0,116.52999877929688,114.58000183105467,115.37999725341795,44370000,33.69217371315119,-1.9251069371784695,-1.724267393672333
1982-01-25,0.0,115.93000030517578,113.62999725341795,115.41000366210938,43170000,33.87843480944652,-1.8959205925259965,-1.7585980334430658
1982-01-26,0.0,116.5999984741211,114.48999786376952,115.19000244140624,44870000,33.14333000920122,-1.8689978205321296,-1.7806779908608787
1982-01-27,0.0,116.5999984741211,114.37999725341795,115.73999786376952,50060000,36.83337982091514,-1.7827310814819555,-1.7810886089850941
1982-01-28,0.0,119.3499984741211,116.0999984741211,118.91999816894533,66690000,52.98944608952914,-1.4411519187763986,-1.713101270943355
1982-01-29,0.0,121.37999725341795,118.63999938964844,120.4000015258789,73400000,58.331149033071426,-1.0390465871146546,-1.578290334177615
1982-02-01,0.0,119.80999755859376,117.13999938964844,117.77999877929688,47720000,47.94506158665895,-0.921168878706851,-1.4468660430834623
1982-02-02,0.0,119.1500015258789,116.91000366210938,118.01000213623048,45020000,48.80681049752953,-0.7999690515811579,-1.3174866447830016
1982-02-03,0.0,118.66999816894533,116.04000091552734,116.4800033569336,49560000,43.632308163836505,-0.8179466503117112,-1.2175786458887436
1982-02-04,0.0,117.48999786376952,114.87999725341795,116.41999816894533,53300000,43.437799756336744,-0.8274970728568007,-1.139562331282355
1982-02-05,0.0,118.26000213623048,115.73999786376952,117.26000213623048,53350000,46.999730631312815,-0.7585405680832622,-1.0633579786425367
1982-02-08,0.0,117.04000091552734,114.1999969482422,114.62999725341795,48500000,38.76797906034872,-0.9056714388345313,-1.0318206706809356
1982-02-09,0.0,115.1500015258789,112.81999969482422,113.68000030517578,54420000,36.295140805449456,-1.086407103370263,-1.0427379572188011
1982-02-10,0.0,115.62000274658205,113.4499969482422,114.66000366210938,46620000,40.51066602384566,-1.1374515060474835,-1.0616806669845376
1982-02-11,0.0,115.58999633789062,113.41000366210938,114.43000030517578,46730000,39.84426410880778,-1.182828995238907,-1.0859103326354116
1982-02-12,0.0,115.38999938964844,113.6999969482422,114.37999725341795,37070000,39.691398330458945,-1.2088904738597108,-1.1105063608802714
1982-02-16,0.0,114.62999725341795,112.05999755859376,114.05999755859376,48880000,38.66894264197679,-1.2410595228066086,-1.136616993265539
1982-02-17,0.0,115.08999633789062,112.97000122070312,113.69000244140624,47660000,37.46714912488355,-1.2816353451724751,-1.1656206636469262
1982-02-18,0.0,115.04000091552734,112.97000122070312,113.81999969482422,60810000,38.19395988246435,-1.2884498371218172,-1.1901864983419044
1982-02-19,0.0,114.58000183105467,112.33000183105467,113.22000122070312,51340000,36.10794890305403,-1.3269687636545058,-1.2175429514044247
1982-02-22,0.0,114.9000015258789,111.1999969482422,111.58999633789062,58310000,31.133220327795854,-1.4720541381861807,-1.268445188760776
1982-02-23,0.0,112.45999908447266,110.02999877929688,111.51000213623048,60100000,30.90816254030692,-1.5753307737700908,-1.329822305762639
1982-02-24,0.0,113.87999725341795,110.70999908447266,113.47000122070312,64800000,41.97593440642685,-1.4819398259787988,-1.3602458098058712
1982-02-25,0.0,114.86000061035156,112.44000244140624,113.20999908447266,54160000,41.03683187306334,-1.412622987995718,-1.3707212454438407
1982-02-26,0.0,114.01000213623048,112.04000091552734,113.11000061035156,43840000,40.66005714545562,-1.3501937426340618,-1.366615744881885
1982-03-01,0.0,114.31999969482422,111.86000061035156,113.30999755859376,53010000,41.81076549035268,-1.2699409449253096,-1.34728078489057
1982-03-02,0.0,114.8000030517578,112.02999877929688,112.68000030517578,63800000,39.230067604535975,-1.2428487510395456,-1.326394378120365
1982-03-03,0.0,112.51000213623048,109.9800033569336,110.91999816894533,70230000,33.086041174341815,-1.3478581854888603,-1.3306871395940643
1982-03-04,0.0,111.77999877929688,108.7699966430664,109.87999725341795,74340000,30.087403838843628,-1.4977333631708234,-1.364096384309416
1982-03-05,0.0,110.9000015258789,108.30999755859376,109.33999633789062,67440000,28.636163220651,-1.6411657450643418,-1.4195102564604012
1982-03-08,0.0,111.05999755859376,107.02999877929688,107.33999633789062,67330000,24.01583717968174,-1.8943829588548198,-1.514484796939285
1982-03-09,0.0,109.87999725341795,106.16999816894533,108.83000183105467,76060000,32.724603145741696,-1.9523232669698274,-1.6020524909453935
1982-03-10,0.0,110.9800033569336,108.08999633789062,109.41000366210938,59440000,35.80875338129144,-1.9292014447311203,-1.667482281702539
1982-03-11,0.0,110.87000274658205,108.37999725341795,109.36000061035156,52960000,35.65698694772708,-1.893089702721582,-1.7126037659063478
1982-03-12,0.0,109.72000122070312,104.45999908447266,108.61000061035156,49600000,33.37232264416342,-1.9030524153611594,-1.7506934957973102
1982-03-15,0.0,109.98999786376952,107.47000122070312,109.4499969482422,43370000,38.15205767801978,-1.822162497564861,-1.7649872961508204
1982-03-16,0.0,110.91999816894533,108.56999969482422,109.27999877929688,48900000,37.564729352376496,-1.7515829287507074,-1.7623064226707978
1982-03-17,0.0,110.0999984741211,108.11000061035156,109.08000183105467,48900000,36.846078309990496,-1.6922786592689079,-1.74830086999042
1982-03-18,0.0,111.0199966430664,108.8499984741211,110.3000030517578,54270000,43.896993785631096,-1.529207938686966,-1.7044822837297293
1982-03-19,0.0,111.58999633789062,109.63999938964844,110.61000061035156,46250000,45.560193674966456,-1.3592899570476362,-1.6354438183933109
1982-03-22,0.0,113.3499984741211,110.70999908447266,112.7699966430664,57610000,55.466737970492154,-1.0383654735860262,-1.516028149431854
1982-03-23,0.0,114.51000213623048,112.29000091552734,113.5500030517578,67130000,58.409971567871295,-0.7128729542423144,-1.3553971103939462
1982-03-24,0.0,114.30999755859376,112.2300033569336,112.97000122070312,49380000,55.474040204944664,-0.49600149165839014,-1.183517986646835
1982-03-25,0.0,114.26000213623048,112.0199966430664,113.20999908447266,51970000,56.449511796604185,-0.30129038521177165,-1.0070724663598225
1982-03-26,0.0,113.43000030517578,111.26000213623048,111.94000244140624,42400000,50.18412903558189,-0.24661571339466093,-0.8549811157667903
1982-03-29,0.0,112.81999969482422,110.9000015258789,112.3000030517578,37100000,51.81668995604492,-0.17225099916922204,-0.7184350924472767
1982-03-30,0.0,113.08999633789062,111.3000030517578,112.2699966430664,43900000,51.66470831945642,-0.1144187457068,-0.5976318230991814
1982-03-31,0.0,113.16999816894533,111.31999969482422,111.95999908447266,43300000,50.03203769862748,-0.09253380825843749,-0.4966122201310326
1982-04-01,0.0,114.22000122070312,111.4800033569336,113.79000091552734,57100000,58.391279553458794,0.07165007863861206,-0.3829597603771037
1982-04-02,0.0,115.79000091552734,113.6500015258789,115.12000274658205,59800000,63.20861399725251,0.30556466511059455,-0.24525487527956408
1982-04-05,0.0,115.9000015258789,113.94000244140624,114.7300033569336,46900000,60.97915142406274,0.45423779818521837,-0.1053563405866076
1982-04-06,0.0,115.91999816894533,113.6999969482422,115.36000061035156,43200000,63.23503894080143,0.6157992896338982,0.03887478545749355
1982-04-07,0.0,116.4499969482422,114.58000183105467,115.45999908447266,53130000,63.594807710578266,0.7433382362585235,0.17976747561769954
1982-04-08,0.0,116.94000244140624,114.94000244140624,116.22000122070312,60190000,66.29439630239591,0.8954177724157546,0.3228975349773106
1982-04-12,0.0,117.0199966430664,115.16000366210938,116.0,46520000,64.79650332026009,0.9868142600906538,0.45568087999997925
1982-04-13,0.0,117.12000274658205,115.16000366210938,115.98999786376952,48660000,64.7249008973707,1.0463775571156617,0.5738202154231158
1982-04-14,0.0,116.69000244140624,114.8000030517578,115.83000183105467,45150000,63.515809537589234,1.0683562110683766,0.672727414552168
1982-04-15,0.0,116.86000061035156,115.0199966430664,116.3499984741211,45700000,65.7548541803464,1.114882168329288,0.7611583653075921
1982-04-16,0.0,117.6999969482422,115.68000030517578,116.80999755859376,55890000,67.64642014327643,1.1753240029123901,0.8439914928285517
1982-04-19,0.0,118.16000366210938,115.83000183105467,116.6999969482422,58470000,66.69766119044843,1.200509733421967,0.9152951409472347
1982-04-20,115.8000030517578,117.13999938964844,114.83000183105467,115.44000244140624,54610000,56.86030312671793,1.1060487384505677,0.9534458604479014
1982-04-21,115.4800033569336,115.87000274658205,115.3000030517578,115.72000122070312,57820000,58.33109797678703,1.041772377337665,0.9711111638258542
1982-04-22,115.72000122070312,117.25,115.72000122070312,117.19000244140624,64470000,65.06519768211285,1.09680640971456,0.9962502130035954
1982-04-23,118.0199966430664,118.63999938964844,117.19000244140624,118.63999938964844,71840000,70.18382479998883,1.2430942952290138,1.0456190294486791
1982-04-26,118.94000244140624,119.33000183105467,118.25,119.26000213623048,60500000,72.06835428400038,1.3929999027499633,1.1150952041089361
1982-04-27,119.06999969482422,119.26000213623048,117.7300033569336,118.0,56480000,63.31065262089985,1.3940596823590994,1.1708880997589688
1982-04-28,117.83000183105467,118.0500030517578,116.94000244140624,117.26000213623048,50530000,58.79201267101596,1.3199721053720026,1.2007049008815756
1982-04-29,116.4000015258789,117.23999786376952,116.11000061035156,116.13999938964844,51330000,52.66528355398759,1.1575389173456898,1.1920717041743984
1982-04-30,116.20999908447266,116.77999877929688,116.06999969482422,116.44000244140624,48200000,54.046680551276616,1.0410169887775993,1.1618607610950387
1982-05-03,115.95999908447266,116.81999969482422,115.91000366210938,116.81999969482422,46490000,55.80598754807513,0.9681746092458781,1.1231235307252065
1982-05-04,117.41000366210938,117.63999938964844,116.8499984741211,117.45999908447266,58720000,58.675549557648466,0.9511251223568564,1.0887238490515365
1982-05-05,117.8499984741211,118.0500030517578,117.30999755859376,117.66999816894533,58860000,59.602442995936386,0.9436802932438155,1.0597151378899923
1982-05-06,118.81999969482422,118.83000183105467,117.68000030517578,118.68000030517578,67540000,63.80714427405476,1.0076632295269832,1.0493047562173905
1982-05-07,119.08000183105467,119.88999938964844,118.70999908447266,119.47000122070312,67130000,66.72453231433889,1.109328985066952,1.061309601987303
1982-05-10,119.08000183105467,119.48999786376952,118.37000274658205,118.37999725341795,46300000,59.58758782148928,1.0893878333553886,1.0669252482609202
1982-05-11,118.54000091552734,119.58999633789062,118.31999969482422,119.41999816894533,54680000,63.589302377687666,1.1443127837276421,1.0824027553542646
1982-05-12,119.88999938964844,119.91999816894533,118.76000213623048,119.16999816894533,59210000,61.9999733822659,1.154361530785934,1.0967945104405985
1982-05-13,119.08000183105467,119.1999969482422,118.12999725341795,118.22000122070312,58230000,56.24695637381612,1.073296131262012,1.0920948346048813
1982-05-14,118.1999969482422,118.4000015258789,118.01000213623048,118.01000213623048,49900000,55.031346637697126,0.9807999951954685,1.0698358667229988
1982-05-17,117.62000274658205,118.0199966430664,116.66000366210938,116.70999908447266,45600000,48.100917084811606,0.7934503574510217,1.0145587648686034
1982-05-18,116.3499984741211,116.6999969482422,115.70999908447266,115.83999633789062,48970000,44.098395045801674,0.5682223554173333,0.9252914829783494
1982-05-19,115.61000061035156,115.95999908447266,114.81999969482422,114.88999938964844,48840000,40.16791220779266,0.3095029692870952,0.8021337802400986
1982-05-20,114.8499984741211,115.06999969482422,114.37000274658205,114.58999633789062,48330000,38.98617239987109,0.07934362879655055,0.657575749951389
1982-05-21,115.02999877929688,115.12999725341795,114.5999984741211,114.88999938964844,45260000,40.85991208615313,-0.07795297433983706,0.5104700050931438
1982-05-24,114.45999908447266,114.86000061035156,114.23999786376952,114.79000091552734,38510000,40.41438983932634,-0.20827978699092853,0.36672004667632935
1982-05-25,115.5,115.51000213623048,114.4000015258789,114.4000015258789,44010000,38.64462211805383,-0.3391251922366365,0.2255509988937362
1982-05-26,113.68000030517578,114.4000015258789,112.87999725341795,113.11000061035156,51250000,33.429952717364344,-0.5406807800098363,0.0723046431130217
1982-05-27,113.11000061035156,113.12000274658205,112.58000183105467,112.66000366210938,44730000,31.81707231943662,-0.7283302901761317,-0.08782234354480897
1982-05-28,112.79000091552734,112.8000030517578,111.66000366210938,111.87999725341795,43900000,29.188324901724116,-0.9292718103424704,-0.25611223690434126
1982-06-01,111.97000122070312,112.06999969482422,111.66000366210938,111.68000030517578,41650000,28.537279766504795,-1.0920688056562966,-0.42330355065473235
1982-06-02,111.73999786376952,112.19000244140624,111.5500030517578,112.04000091552734,49220000,31.499126539514393,-1.178453083145854,-0.5743334571529567
1982-06-03,112.04000091552734,112.4800033569336,111.4499969482422,111.86000061035156,48450000,30.811503186437605,-1.2470624065702651,-0.7088792470364184
