Date,Open,High,Low,Close,Volume,BB_Middle,BB_Upper,BB_Lower
1980-03-18,0.0,104.70999908447266,101.13999938964844,104.0999984741211,47340000,110.15100059509277,118.54368837540652,101.75831281477902
1980-03-19,0.0,105.72000122070312,103.3499984741211,104.30999755859376,36520000,109.54300041198731,117.76839116523912,101.31760965873549
1980-03-20,0.0,105.16999816894533,102.5199966430664,103.12000274658205,32580000,108.93500061035157,117.1725203638618,100.69748085684132
1980-03-21,0.0,103.7300033569336,101.5500030517578,102.30999755859376,32220000,108.29850044250489,116.51704766924458,100.0799532157652
1980-03-24,0.0,102.18000030517578,98.87999725341795,99.27999877929688,39230000,107.59600028991699,116.38575149530328,98.80624908453069
1980-03-25,0.0,100.58000183105467,97.88999938964844,99.19000244140624,43790000,106.85650024414062,115.87054540202999,97.84245508625125
1980-03-26,0.0,101.22000122070312,98.0999984741211,98.68000030517578,37370000,106.17150039672852,115.49508039851946,96.84792039493757
1980-03-27,0.0,99.58000183105467,94.2300033569336,98.22000122070312,63680000,105.46500053405762,114.95719226999944,95.9728087981158
1980-03-28,0.0,101.43000030517578,97.72000122070312,100.68000030517578,46720000,104.81600036621094,113.70475399781296,95.92724673460893
1980-03-31,0.0,102.6500015258789,100.0199966430664,102.08999633789062,35840000,104.29550018310547,112.48105947163758,96.10994089457337
1980-04-01,0.0,103.27999877929688,100.8499984741211,102.18000030517578,32230000,103.76550025939942,110.9493517998305,96.58164871896834
1980-04-02,0.0,103.87000274658205,101.4499969482422,102.68000030517578,35210000,103.3430004119873,109.64269223052268,97.04330859345193
1980-04-03,0.0,103.33999633789062,101.30999755859376,102.1500015258789,27970000,103.0180004119873,108.81555963180942,97.22044119216518
1980-04-07,0.0,102.2699966430664,99.7300033569336,100.19000244140624,29130000,102.68250045776367,108.30823038556316,97.05677052996417
1980-04-08,0.0,101.87999725341795,99.2300033569336,101.1999969482422,31700000,102.41700019836426,107.77709086138017,97.05690953534835
1980-04-09,0.0,103.5999984741211,101.01000213623048,103.11000061035156,33020000,102.183500289917,106.93186883515875,97.43513174467526
1980-04-10,0.0,105.0,102.80999755859376,104.08000183105467,33940000,102.04400024414063,106.35658832557517,97.73141216270609
1980-04-11,0.0,105.1500015258789,103.1999969482422,103.79000091552734,29960000,101.9525001525879,106.01609345285945,97.88890685231635
1980-04-14,0.0,103.91999816894533,102.08000183105467,102.83999633789062,23060000,101.82299995422365,105.57294707140042,98.07305283704687
1980-04-15,0.0,103.94000244140624,101.8499984741211,102.62999725341795,26670000,101.84149971008301,105.60415330833818,98.07884611182784
1980-04-16,0.0,104.41999816894533,101.12999725341795,101.54000091552734,39730000,101.71349983215332,105.32374331302692,98.10325635127971
1980-04-17,0.0,102.20999908447266,100.12000274658205,101.0500030517578,32770000,101.55050010681151,104.95569350214193,98.1453067114811
1980-04-18,0.0,102.06999969482422,99.97000122070312,100.5500030517578,26880000,101.4220001220703,104.7713216773287,98.0726785668119
1980-04-21,0.0,101.26000213623048,98.9499969482422,99.8000030517578,27560000,101.2965003967285,104.69348410863579,97.89951668482122
1980-04-22,0.0,104.0199966430664,100.80999755859376,103.43000030517578,47920000,101.50400047302244,104.88932591218907,98.11867503385582
1980-04-23,0.0,105.11000061035156,102.80999755859376,103.7300033569336,42620000,101.73100051879882,105.07156322262061,98.39043781497703
1980-04-24,0.0,105.43000030517578,102.93000030517578,104.4000015258789,35790000,102.01700057983398,105.2349109665457,98.79909019312225
1980-04-25,0.0,105.56999969482422,103.0199966430664,105.16000366210938,28590000,102.36400070190429,105.34601987011285,99.38198153369572
1980-04-28,0.0,106.79000091552734,104.63999938964844,105.63999938964844,30600000,102.61200065612793,105.82071617345676,99.4032851387991
1980-04-29,0.0,106.6999969482422,104.86000061035156,105.86000061035156,27940000,102.80050086975098,106.30903726040574,99.29196447909621
1980-04-30,0.0,106.72000122070312,104.5,106.29000091552734,30850000,103.00600090026856,106.82888670716167,99.18311509337545
1980-05-01,0.0,106.86000061035156,104.72000122070312,105.45999908447266,32480000,103.1450008392334,107.11722218593124,99.17277949253557
1980-05-02,0.0,106.25,104.61000061035156,105.58000183105467,28040000,103.31650085449219,107.40239539987478,99.2306063091096
1980-05-05,0.0,106.83000183105467,104.63999938964844,106.37999725341795,34090000,103.62600059509278,107.65205400262685,99.5999471875587
1980-05-06,0.0,107.83000183105467,105.36000061035156,106.25,40160000,103.87850074768066,107.89735123357279,99.85965026178853
1980-05-07,0.0,108.12000274658205,105.83000183105467,107.18000030517578,42600000,104.08200073242188,108.34195053010137,99.82205093474238
1980-05-08,0.0,108.0199966430664,105.5,106.12999725341795,39280000,104.18450050354004,108.54178671877177,99.8272142883083
1980-05-09,0.0,106.1999969482422,104.18000030517578,104.72000122070312,30280000,104.23100051879882,108.59040936529068,99.87159167230696
1980-05-12,0.0,105.4800033569336,103.5,104.77999877929688,28220000,104.32800064086913,108.64319880224522,100.01280247949305
1980-05-13,0.0,106.76000213623048,104.44000244140624,106.3000030517578,35460000,104.51150093078613,108.83479336385012,100.18820849772213
1980-05-14,0.0,107.88999938964844,106.0,106.8499984741211,40840000,104.77700080871583,108.98252418585444,100.57147743157721
1980-05-15,0.0,107.98999786376952,106.06999969482422,106.98999786376952,41120000,105.07400054931641,109.00105098729018,101.14695011134263
1980-05-16,0.0,107.88999938964844,106.25,107.3499984741211,31710000,105.41400032043457,108.83698180738249,101.99101883348665
1980-05-19,0.0,108.43000030517578,106.51000213623048,107.66999816894533,30970000,105.80750007629395,108.1529561777127,103.4620439748752
1980-05-20,0.0,108.38999938964844,106.75,107.62000274658205,31800000,106.01700019836426,108.21198900220462,103.8220113945239
1980-05-21,0.0,108.30999755859376,106.54000091552734,107.72000122070312,34830000,106.21650009155273,108.25606862509919,104.17693155800627
1980-05-22,0.0,109.7300033569336,107.33999633789062,109.01000213623048,41040000,106.4470001220703,108.65705467807983,104.23694556606078
1980-05-23,0.0,111.37000274658205,109.01000213623048,110.62000274658205,45790000,106.72000007629394,109.52854463039142,103.91145552219646
1980-05-27,0.0,112.3000030517578,110.3499984741211,111.4000015258789,40810000,107.00800018310547,110.45824083949175,103.55775952671918
1980-05-28,0.0,112.72000122070312,110.41999816894533,112.05999755859376,38580000,107.31800003051758,111.39172945189021,103.24427060914495
1980-05-29,0.0,112.63999938964844,109.86000061035156,110.2699966430664,42000000,107.51699981689453,111.76442684395985,103.2695727898292
1980-05-30,0.0,111.5500030517578,108.87000274658205,111.23999786376952,34820000,107.80599975585938,112.24629528450397,103.36570422721478
1980-06-02,0.0,112.1500015258789,110.05999755859376,110.76000213623048,32710000,108.06499977111817,112.56251976509387,103.56747977714247
1980-06-03,0.0,111.62999725341795,109.7699966430664,110.51000213623048,33150000,108.2715000152588,112.82220765302816,103.72079237748943
1980-06-04,0.0,113.4499969482422,110.22000122070312,112.61000061035156,44180000,108.58950004577636,113.42535537718295,103.75364471436977
1980-06-05,0.0,114.37999725341795,111.88999938964844,112.77999877929688,49070000,108.86949996948242,114.00117048247832,103.73782945648652
1980-06-06,0.0,114.01000213623048,112.11000061035156,113.1999969482422,37230000,109.22299995422364,114.53110269534156,103.91489721310572
1980-06-09,0.0,114.51000213623048,112.68000030517578,113.70999908447266,36820000,109.67249984741211,114.89695540494438,104.44804428987985
1980-06-10,0.0,115.5,113.16999816894533,114.66000366210938,42030000,110.16650009155273,115.31091654704642,105.02208363605905
1980-06-11,0.0,116.63999938964844,114.22000122070312,116.0199966430664,43800000,110.65249977111816,116.08725259888692,105.2177469433494
1980-06-12,0.0,117.01000213623048,114.27999877929688,115.5199966430664,47300000,111.08599967956543,116.62578160938435,105.54621774974652
1980-06-13,0.0,116.94000244140624,114.66999816894533,115.80999755859376,41880000,111.52699966430664,117.09803242403761,105.95596690457567
1980-06-16,0.0,116.8000030517578,114.77999877929688,116.08999633789062,36190000,111.96399955749511,117.52660307733368,106.40139603765655
1980-06-17,0.0,117.16000366210938,115.12999725341795,116.02999877929688,41990000,112.38199958801269,117.84144955744411,106.92254961858127
1980-06-18,0.0,116.83999633789062,114.7699966430664,116.26000213623048,41960000,112.81399955749512,118.04963417393245,107.5783649410578
1980-06-19,0.0,116.80999755859376,114.36000061035156,114.66000366210938,38280000,113.16099967956544,117.86837602178569,108.45362333734518
1980-06-20,0.0,114.9000015258789,113.12000274658205,114.05999755859376,36530000,113.41349945068359,117.70693154665925,109.12006735470793
1980-06-23,0.0,115.27999877929688,113.3499984741211,114.51000213623048,34180000,113.60799942016601,117.71707783045638,109.49892100987564
1980-06-24,0.0,115.75,113.76000213623048,115.13999938964844,37730000,113.7949993133545,117.82054629987789,109.7694523268311
1980-06-25,0.0,117.37000274658205,115.06999969482422,116.72000122070312,46500000,114.02799949645996,118.16851837904073,109.88748061387918
1980-06-26,0.0,117.9800033569336,115.58000183105467,116.19000244140624,45110000,114.32399978637696,118.16923899695004,110.47876057580388
1980-06-27,0.0,116.93000030517578,115.05999755859376,116.0,33110000,114.56199989318847,118.186416641231,110.93758314514594
1980-06-30,0.0,116.04000091552734,113.5500030517578,114.23999786376952,29910000,114.73599967956542,117.89630827463832,111.57569108449253
1980-07-01,0.0,115.4499969482422,113.54000091552734,114.93000030517578,34340000,114.95699958801269,117.41261083327056,112.50138834275482
1980-07-02,0.0,116.44000244140624,114.36000061035156,115.68000030517578,42950000,115.11049957275391,117.31984371081317,112.90115543469464
1980-07-03,0.0,117.8000030517578,115.48999786376952,117.45999908447266,47230000,115.3444995880127,117.50537178454185,113.18362739148354
1980-07-07,0.0,118.8499984741211,116.95999908447266,118.29000091552734,42540000,115.59899978637695,117.8913752752893,113.3066242974646
1980-07-08,0.0,119.11000061035156,117.06999969482422,117.83999633789062,45830000,115.80549964904785,118.12530356960612,113.48569572848957
1980-07-09,0.0,119.5199966430664,117.0999984741211,117.9800033569336,52010000,115.97149963378907,118.4178616594385,113.52513760813963
1980-07-10,0.0,118.56999969482422,116.37999725341795,116.9499969482422,43730000,116.01799964904785,118.50328789956126,113.53271139853445
1980-07-11,0.0,118.37999725341795,116.29000091552734,117.83999633789062,38310000,116.13399963378906,118.73528146475961,113.53271780281851
1980-07-14,0.0,120.37000274658205,117.4499969482422,120.01000213623048,45500000,116.3439998626709,119.46196428504804,113.22603544029376
1980-07-15,0.0,121.55999755859376,118.8499984741211,119.3000030517578,60920000,116.50450019836425,119.88669242015374,113.12230797657477
1980-07-16,0.0,120.87000274658205,118.54000091552734,119.62999725341795,49140000,116.68450012207032,120.33305847797652,113.03594176616411
1980-07-17,0.0,121.83999633789062,119.43000030517578,121.44000244140624,48850000,116.9435001373291,121.15688431220745,112.73011596245074
1980-07-18,0.0,123.19000244140624,120.87999725341795,122.04000091552734,58040000,117.3125,121.95467792650025,112.67032207349975
1980-07-21,0.0,123.1500015258789,120.8499984741211,122.51000213623048,42750000,117.73500022888183,122.66026811874319,112.80973233902047
1980-07-22,0.0,123.9000015258789,121.37999725341795,122.19000244140624,52230000,118.11900024414062,123.18122494271128,113.05677554556996
1980-07-23,0.0,123.26000213623048,120.93000030517578,121.93000030517578,45890000,118.458500289917,123.58978995076795,113.32721062906604
1980-07-24,0.0,122.9800033569336,120.83000183105467,121.79000091552734,42420000,118.71200027465821,123.98076437784516,113.44323617147126
1980-07-25,0.0,121.95999908447266,119.94000244140624,120.77999877929688,36250000,118.94150009155274,124.14720846655733,113.73579171654815
1980-07-28,0.0,122.0199966430664,119.77999877929688,121.43000030517578,35330000,119.21300010681152,124.33854221144897,114.08745800217407
1980-07-29,0.0,122.98999786376952,120.76000213623048,122.4000015258789,44840000,119.62100028991699,124.3646399676552,114.87736061217879
1980-07-30,0.0,123.93000030517578,121.16000366210938,122.2300033569336,58060000,119.98600044250489,124.31514212313455,115.65685876187523
1980-07-31,0.0,122.33999633789062,119.4000015258789,121.66999816894533,54610000,120.28550033569336,124.16587413677745,116.40512653460927
1980-08-01,0.0,122.37999725341795,120.08000183105467,121.20999908447266,46440000,120.47300033569336,124.13475989512028,116.81124077626643
1980-08-04,0.0,121.62999725341795,119.41999816894533,120.9800033569336,41550000,120.60750045776368,124.12647323030224,117.08852768522512
1980-08-05,0.0,122.08999633789062,119.95999908447266,120.73999786376952,45510000,120.75250053405762,124.02143020252068,117.48357086559456
1980-08-06,0.0,122.01000213623048,119.94000244140624,121.5500030517578,45050000,120.93100051879883,123.94220959122964,117.91979144636801
1980-08-07,0.0,123.83999633789062,121.66000366210938,123.3000030517578,61820000,121.24850082397461,123.7956441182151,118.70135752973412
1980-08-08,0.0,125.2300033569336,122.81999969482422,123.61000061035156,58860000,121.53700103759766,123.74282304744321,119.33117902775211
1980-08-11,0.0,125.30999755859376,122.8499984741211,124.77999877929688,44690000,121.77550086975097,124.29529644708873,119.25570529241321
1980-08-12,0.0,125.77999877929688,123.29000091552734,123.79000091552734,52050000,122.00000076293945,124.38776004141188,119.61224148446702
1980-08-13,0.0,124.66999816894533,122.48999786376952,123.27999877929688,44350000,122.1825008392334,124.35587929085933,120.00912238760746
1980-08-14,0.0,125.62000274658205,122.68000030517578,125.25,47700000,122.37300071716308,124.90986239864714,119.83613903567903
1980-08-15,0.0,126.61000061035156,124.56999969482422,125.72000122070312,47780000,122.55700073242187,125.49437594984477,119.61962551499897
1980-08-18,0.0,125.27999877929688,122.81999969482422,123.38999938964844,41890000,122.60100059509277,125.5616826176667,119.64031857251884
1980-08-19,0.0,124.0,121.97000122070312,122.5999984741211,41930000,122.62150039672852,125.57587119513748,119.66712959831956
1980-08-20,0.0,124.2699966430664,121.91000366210938,123.7699966430664,42560000,122.71350021362305,125.69170346192377,119.73529696532233
1980-08-21,0.0,125.98999786376952,123.61000061035156,125.45999908447266,50770000,122.89700012207031,126.08077510948745,119.71322513465317
1980-08-22,0.0,127.77999877929688,125.18000030517578,126.0199966430664,58210000,123.15900001525878,126.4691612059316,119.84883882458597
1980-08-25,0.0,126.27999877929688,124.6500015258789,125.16000366210938,35400000,123.34550018310547,126.66578784056207,120.02521252564887
1980-08-26,0.0,126.29000091552734,124.01000213623048,124.83999633789062,41700000,123.46749992370606,126.82065540288798,120.11434444452414
1980-08-27,0.0,124.9800033569336,122.93000030517578,123.5199966430664,44000000,123.5319995880127,126.83416791678358,120.2298312592418
1980-08-28,0.0,123.91000366210938,121.61000061035156,122.08000183105467,39890000,123.55249977111816,126.8107958221323,120.29420372010402
1980-08-29,0.0,123.01000213623048,121.05999755859376,122.37999725341795,33510000,123.61099967956542,126.73130163501344,120.49069772411741
1980-09-02,0.0,124.36000061035156,121.79000091552734,123.73999786376952,35290000,123.74899940490722,126.61296686982489,120.88503193998956
1980-09-03,0.0,126.43000030517578,123.87000274658205,126.12000274658205,52370000,124.01799964904785,126.69662124017766,121.33937805791804
1980-09-04,0.0,127.6999969482422,124.41999816894533,125.41999816894533,59030000,124.21149940490723,126.6911880216248,121.73181078818966
1980-09-05,0.0,126.12000274658205,124.08000183105467,124.87999725341795,37990000,124.29049911499024,126.74849611546884,121.83250211451164
1980-09-08,0.0,125.66999816894533,122.77999877929688,123.30999755859376,42050000,124.27549896240234,126.75455285468276,121.79644507012192
1980-09-09,0.0,124.5199966430664,121.94000244140624,124.06999969482422,44460000,124.23999900817871,126.70894802398864,121.77104999236879
1980-09-10,0.0,125.9499969482422,123.5999984741211,124.80999755859376,51430000,124.29099884033204,126.7629466897721,121.81905099089198
1980-09-11,0.0,126.4800033569336,124.19000244140624,125.66000366210938,44770000,124.40999908447266,126.90605202021761,121.9139461487277
1980-09-12,0.0,126.75,124.72000122070312,125.54000091552734,47180000,124.42449913024902,126.94435413022293,121.9046441302751
1980-09-15,0.0,126.3499984741211,124.08999633789062,125.66999816894533,44630000,124.42199897766113,126.93653549341394,121.90746246190832
1980-09-16,0.0,127.77999877929688,125.1500015258789,126.73999786376952,57290000,124.5894989013672,127.25628159417053,121.92271620856386
1980-09-17,0.0,129.67999267578125,126.37000274658205,128.8699951171875,63990000,124.9029987335205,128.0210146404025,121.78498282663848
1980-09-18,0.0,130.3800048828125,127.62999725341795,128.39999389648438,63390000,125.1344985961914,128.56970479956138,121.69929239282142
1980-09-19,0.0,130.3300018310547,127.56999969482422,129.25,53780000,125.32399864196778,129.22180487444845,121.42619240948711
1980-09-22,0.0,130.99000549316406,127.88999938964844,130.39999389648438,53140000,125.54299850463867,130.05003019400863,121.03596681526872
1980-09-23,0.0,132.1699981689453,128.5500030517578,129.42999267578125,64390000,125.75649795532226,130.58053291004694,120.93246300059758
1980-09-24,0.0,131.33999633789062,128.4499969482422,130.3699951171875,56860000,126.0329978942871,131.2534853575874,120.81251043098682
1980-09-25,0.0,131.52999877929688,128.1300048828125,128.72000122070312,49510000,126.29299812316894,131.5044608664306,121.0815353799073
1980-09-26,0.0,128.1699981689453,125.29000091552734,126.3499984741211,49460000,126.50649795532226,131.3263942494014,121.6866016612431
1980-09-29,0.0,125.41000366210938,122.87000274658205,123.54000091552734,46410000,126.56449813842774,131.19969455342144,121.92930172343402
1980-09-30,0.0,126.08999633789062,123.54000091552734,125.45999908447266,40290000,126.65049819946289,131.12612020798727,122.1748761909385
1980-10-01,0.0,127.87999725341795,124.66000366210938,127.12999725341795,48720000,126.70099792480468,131.17420831549765,122.22778753411171
1980-10-02,0.0,128.82000732421875,126.04000091552734,128.08999633789062,46160000,126.83449783325196,131.3061056896841,122.36288997681983
1980-10-03,0.0,130.44000244140625,127.6500015258789,129.3300018310547,47510000,127.05699806213379,131.56184704149462,122.55214908277296
1980-10-06,0.0,132.3800048828125,129.35000610351562,131.72999572753906,50130000,127.47799797058106,132.08113149144157,122.87486444972055
1980-10-07,0.0,132.8800048828125,130.10000610351562,131.0,50310000,127.82449798583984,132.3906384115066,123.2583575601731
1980-10-08,0.0,132.77999877929688,130.27999877929688,131.64999389648438,46580000,128.16649780273437,132.80600120127735,123.52699440419138
1980-10-09,0.0,132.64999389648438,130.25,131.0399932861328,43980000,128.43549728393555,133.08694776461653,123.78404680325457
1980-10-10,0.0,132.14999389648438,129.5800018310547,130.2899932861328,44040000,128.67299690246583,133.184924832187,124.16106897274467
1980-10-13,0.0,132.4600067138672,129.3699951171875,132.02999877929688,31360000,128.9909969329834,133.50826379700118,124.47373006896561
1980-10-14,0.0,133.57000732421875,131.16000366210938,132.02000427246094,48830000,129.25499725341797,133.83506941770332,124.67492508913261
1980-10-15,0.0,134.35000610351562,131.58999633789062,133.6999969482422,48260000,129.4964973449707,134.48246480428725,124.51052988565412
1980-10-16,0.0,135.8800048828125,131.63999938964844,132.22000122070312,65450000,129.68749771118163,134.7879604435683,124.58703497879496
1980-10-17,0.0,133.07000732421875,130.22000122070312,131.52000427246094,43920000,129.80099792480468,134.96114787124296,124.6408479783664
1980-10-20,0.0,133.2100067138672,130.0399932861328,132.61000061035156,40910000,129.91149826049804,135.21822574669807,124.60477077429799
1980-10-21,0.0,134.00999450683594,130.77999877929688,131.83999633789062,51220000,130.03199844360353,135.4017636101748,124.66223327703223
1980-10-22,0.0,132.97000122070312,130.6199951171875,131.9199981689453,43060000,130.1094985961914,135.54415291576714,124.67484427661566
1980-10-23,0.0,132.5399932861328,128.8699951171875,129.52999877929688,49200000,130.1499984741211,135.5530343313161,124.7469626169261
1980-10-24,0.0,130.5500030517578,128.0399932861328,129.85000610351562,41050000,130.32499885559082,135.42821303376007,125.22178467742157
1980-10-27,0.0,129.94000244140625,127.33999633789062,127.87999725341795,34430000,130.54199867248536,134.7146750414762,126.36932230349454
1980-10-28,0.0,128.86000061035156,126.36000061035156,128.0500030517578,40300000,130.6714988708496,134.30616383666577,127.03683390503342
1980-10-29,0.0,129.91000366210938,127.06999969482422,127.91000366210938,37200000,130.71049919128419,134.1989599073856,127.22203847518274
1980-10-30,0.0,128.7100067138672,125.77999877929688,126.29000091552734,39060000,130.62049942016603,134.4680200687825,126.77297877154956
1980-10-31,0.0,128.24000549316406,125.29000091552734,127.47000122070312,40110000,130.52749938964843,134.59025698792183,126.46474179137502
1980-11-03,0.0,129.85000610351562,127.2300033569336,129.0399932861328,35820000,130.39299926757812,134.46623328581234,126.31976524934392
1980-11-05,0.0,135.64999389648438,130.77000427246094,131.3300018310547,84080000,130.40949935913085,134.49573934613352,126.32325937212818
1980-11-06,0.0,131.3000030517578,128.22999572753906,128.91000366210938,48890000,130.27249984741212,134.36734205047713,126.1776576443471
1980-11-07,0.0,130.0800018310547,127.73999786376952,129.17999267578125,40070000,130.17949981689452,134.28542046629497,126.07357916749407
1980-11-10,0.0,130.50999450683594,128.19000244140625,129.47999572753906,35720000,130.13899993896484,134.25629512066914,126.02170475726054
1980-11-11,0.0,132.3000030517578,129.47999572753906,131.25999450683594,41520000,130.1004997253418,134.1572984383844,126.04370101229918
1980-11-12,0.0,135.1199951171875,131.3300018310547,134.58999633789062,58500000,130.22899932861327,134.6849714113011,125.77302724592545
1980-11-13,0.0,137.2100067138672,134.1199951171875,136.49000549316406,69340000,130.36849975585938,135.41726574455882,125.31973376715992
1980-11-14,0.0,138.9600067138672,135.1199951171875,137.14999389648438,71630000,130.61499938964843,136.46259078326702,124.76740799602985
1980-11-17,0.0,138.4600067138672,134.89999389648438,137.75,50260000,130.9264991760254,137.58464182505577,124.26835652699505
1980-11-18,0.0,140.9199981689453,137.91000366210938,139.6999969482422,70380000,131.28099899291993,138.98879798883277,123.5731999970071
1980-11-19,0.0,141.75999450683594,138.05999755859375,139.05999755859375,69230000,131.6419990539551,140.09984754531567,123.18415056259451
1980-11-20,0.0,141.24000549316406,137.7899932861328,140.39999389648438,60180000,132.06599884033204,141.38854512696236,122.74345255370174
1980-11-21,0.0,141.24000549316406,138.10000610351562,139.11000061035156,55950000,132.54499893188478,142.29362606208596,122.79637180168359
1980-11-24,0.0,139.36000061035156,136.36000061035156,138.30999755859375,51120000,132.96799850463867,142.95549987213792,122.98049713713944
1980-11-25,0.0,140.8300018310547,137.4199981689453,139.3300018310547,55840000,133.5404987335205,143.61229961037265,123.46869785666838
1980-11-26,0.0,141.9600067138672,138.60000610351562,140.1699981689453,55340000,134.1464984893799,144.28558987543167,124.00740710332812
1980-11-28,0.0,141.5399932861328,139.0,140.52000427246094,34240000,134.77699851989746,144.85127717613372,124.7027198636612
1980-12-01,0.0,140.66000366210938,136.75,137.2100067138672,48180000,135.32299880981446,144.61374977158923,126.03224784803969
1980-12-02,0.0,138.11000061035156,134.3699951171875,136.97000122070312,52340000,135.79799880981446,144.33943095420767,127.25656666542125
1980-12-03,0.0,138.08999633789062,135.42999267578125,136.7100067138672,43430000,136.18149948120117,144.1122652114963,128.25073375090605
1980-12-04,0.0,138.39999389648438,135.08999633789062,136.47999572753906,51170000,136.4389991760254,144.03383000508862,128.84416834696216
1980-12-05,0.0,136.3699951171875,132.91000366210938,134.02999877929688,51990000,136.69499893188475,143.52825668531383,129.86174117845567
1980-12-08,0.0,133.19000244140625,129.7100067138672,130.61000061035156,53390000,136.7664993286133,143.29164654053497,130.24135211669162
1980-12-09,0.0,131.9199981689453,128.77000427246094,130.47999572753906,53220000,136.81649932861328,143.11805029809747,130.51494835912908
1980-12-10,0.0,131.99000549316406,127.94000244140624,128.25999450683594,49860000,136.66649932861327,143.63272409916,129.70027455806655
1980-12-11,0.0,128.72999572753906,125.31999969482422,127.36000061035156,60220000,136.30499954223632,144.38609870785876,128.22390037661387
1980-12-12,0.0,129.97999572753906,127.1500015258789,129.22999572753906,39530000,135.94199905395507,144.61841405917366,127.26558404873649
